flight_date,unique_carrier,flight_num,arr_delay
11/01/2015 0:00,AA,2430,-3
12/01/2015 0:00,AA,2430,-12
13/01/2015 0:00,AA,2430,-21
14/01/2015 0:00,AA,2430,-23
02/01/2015 0:00,AA,2431,25
03/01/2015 0:00,AA,2431,-25
04/01/2015 0:00,AA,2431,7
05/01/2015 0:00,AA,2431,25
02/01/2015 0:00,AA,2431,42
03/01/2015 0:00,AA,2431,-21
04/01/2015 0:00,AA,2431,9
05/01/2015 0:00,AA,2431,33
02/01/2015 0:00,AA,2433,11
03/01/2015 0:00,AA,2433,-19
04/01/2015 0:00,AA,2433,32
05/01/2015 0:00,AA,2433,-15
06/01/2015 0:00,AA,2433,-19
07/01/2015 0:00,AA,2433,-12
08/01/2015 0:00,AA,2433,-6
09/01/2015 0:00,AA,2433,-11
10/01/2015 0:00,AA,2433,-22
11/01/2015 0:00,AA,2433,-6
12/01/2015 0:00,AA,2433,-15
13/01/2015 0:00,AA,2433,108
14/01/2015 0:00,AA,2433,7
02/01/2015 0:00,AA,2433,26
03/01/2015 0:00,AA,2433,-8
04/01/2015 0:00,AA,2433,25
05/01/2015 0:00,AA,2433,9
06/01/2015 0:00,AA,2433,2
07/01/2015 0:00,AA,2433,10
08/01/2015 0:00,AA,2433,15
09/01/2015 0:00,AA,2433,11
10/01/2015 0:00,AA,2433,21
11/01/2015 0:00,AA,2433,-15
12/01/2015 0:00,AA,2433,-5
13/01/2015 0:00,AA,2433,-13
14/01/2015 0:00,AA,2433,-5
02/01/2015 0:00,AA,2434,12
03/01/2015 0:00,AA,2434,-15
04/01/2015 0:00,AA,2434,-5
05/01/2015 0:00,AA,2434,-8
06/01/2015 0:00,AA,2434,
07/01/2015 0:00,AA,2434,709
08/01/2015 0:00,AA,2434,4
09/01/2015 0:00,AA,2434,30
10/01/2015 0:00,AA,2434,-1
11/01/2015 0:00,AA,2434,67
12/01/2015 0:00,AA,2434,
13/01/2015 0:00,AA,2434,5
14/01/2015 0:00,AA,2434,-10
02/01/2015 0:00,AA,2435,152
04/01/2015 0:00,AA,2435,22
05/01/2015 0:00,AA,2435,-1
06/01/2015 0:00,AA,2435,-2
07/01/2015 0:00,AA,2435,4
08/01/2015 0:00,AA,2435,-14
09/01/2015 0:00,AA,2435,5
11/01/2015 0:00,AA,2435,34
12/01/2015 0:00,AA,2435,17
13/01/2015 0:00,AA,2435,-4
14/01/2015 0:00,AA,2435,20
02/01/2015 0:00,AA,2437,-2
03/01/2015 0:00,AA,2437,-9
04/01/2015 0:00,AA,2437,0
05/01/2015 0:00,AA,2437,11
06/01/2015 0:00,AA,2437,-24
07/01/2015 0:00,AA,2437,5
08/01/2015 0:00,AA,2437,-15
09/01/2015 0:00,AA,2437,
10/01/2015 0:00,AA,2437,-16
11/01/2015 0:00,AA,2437,-10
12/01/2015 0:00,AA,2437,2
13/01/2015 0:00,AA,2437,-6
14/01/2015 0:00,AA,2437,-6
02/01/2015 0:00,AA,2437,-4
03/01/2015 0:00,AA,2437,29
04/01/2015 0:00,AA,2437,7
05/01/2015 0:00,AA,2437,20
02/01/2015 0:00,AA,2438,2
03/01/2015 0:00,AA,2438,56
04/01/2015 0:00,AA,2438,-14
05/01/2015 0:00,AA,2438,-3
02/01/2015 0:00,AA,2438,27
03/01/2015 0:00,AA,2438,54
04/01/2015 0:00,AA,2438,-17
05/01/2015 0:00,AA,2438,12
02/01/2015 0:00,AA,2440,33
03/01/2015 0:00,AA,2440,36
04/01/2015 0:00,AA,2440,-21
05/01/2015 0:00,AA,2440,-18
06/01/2015 0:00,AA,2440,34
07/01/2015 0:00,AA,2440,9
08/01/2015 0:00,AA,2440,
09/01/2015 0:00,AA,2440,-19
10/01/2015 0:00,AA,2440,-11
11/01/2015 0:00,AA,2440,42
12/01/2015 0:00,AA,2440,63
13/01/2015 0:00,AA,2440,-29
14/01/2015 0:00,AA,2440,-16
06/01/2015 0:00,AA,2441,-34
07/01/2015 0:00,AA,2441,-24
08/01/2015 0:00,AA,2441,-15
09/01/2015 0:00,AA,2441,-8
10/01/2015 0:00,AA,2441,10
11/01/2015 0:00,AA,2441,62
12/01/2015 0:00,AA,2441,14
13/01/2015 0:00,AA,2441,14
14/01/2015 0:00,AA,2441,-15
02/01/2015 0:00,AA,2441,97
03/01/2015 0:00,AA,2441,0
04/01/2015 0:00,AA,2441,-13
05/01/2015 0:00,AA,2441,37
06/01/2015 0:00,AA,2441,-2
07/01/2015 0:00,AA,2441,-16
08/01/2015 0:00,AA,2441,50
09/01/2015 0:00,AA,2441,8
10/01/2015 0:00,AA,2441,20
11/01/2015 0:00,AA,2441,93
12/01/2015 0:00,AA,2441,20
13/01/2015 0:00,AA,2441,-14
14/01/2015 0:00,AA,2441,-18
02/01/2015 0:00,AA,2441,102
03/01/2015 0:00,AA,2441,7
04/01/2015 0:00,AA,2441,6
05/01/2015 0:00,AA,2441,33
02/01/2015 0:00,AA,2442,2
03/01/2015 0:00,AA,2442,10
04/01/2015 0:00,AA,2442,67
05/01/2015 0:00,AA,2442,19
06/01/2015 0:00,AA,2442,11
07/01/2015 0:00,AA,2442,4
08/01/2015 0:00,AA,2442,22
09/01/2015 0:00,AA,2442,11
10/01/2015 0:00,AA,2442,23
11/01/2015 0:00,AA,2442,8
12/01/2015 0:00,AA,2442,-4
13/01/2015 0:00,AA,2442,10
14/01/2015 0:00,AA,2442,23
02/01/2015 0:00,AA,2443,39
03/01/2015 0:00,AA,2443,52
04/01/2015 0:00,AA,2443,42
05/01/2015 0:00,AA,2443,20
06/01/2015 0:00,AA,2443,-11
07/01/2015 0:00,AA,2443,-18
08/01/2015 0:00,AA,2443,-24
09/01/2015 0:00,AA,2443,29
10/01/2015 0:00,AA,2443,64
11/01/2015 0:00,AA,2443,-13
12/01/2015 0:00,AA,2443,-5
13/01/2015 0:00,AA,2443,9
14/01/2015 0:00,AA,2443,4
02/01/2015 0:00,AA,2444,-16
03/01/2015 0:00,AA,2444,97
04/01/2015 0:00,AA,2444,-5
05/01/2015 0:00,AA,2444,22
06/01/2015 0:00,AA,2444,92
07/01/2015 0:00,AA,2444,9
08/01/2015 0:00,AA,2444,-16
09/01/2015 0:00,AA,2444,10
10/01/2015 0:00,AA,2444,-13
11/01/2015 0:00,AA,2444,-2
12/01/2015 0:00,AA,2444,-16
13/01/2015 0:00,AA,2444,-16
14/01/2015 0:00,AA,2444,-20
02/01/2015 0:00,AA,2447,62
03/01/2015 0:00,AA,2447,11
04/01/2015 0:00,AA,2447,15
05/01/2015 0:00,AA,2447,110
06/01/2015 0:00,AA,2447,-3
07/01/2015 0:00,AA,2447,18
08/01/2015 0:00,AA,2447,-26
09/01/2015 0:00,AA,2447,-29
10/01/2015 0:00,AA,2447,43
11/01/2015 0:00,AA,2447,-5
12/01/2015 0:00,AA,2447,-10
13/01/2015 0:00,AA,2447,5
14/01/2015 0:00,AA,2447,-6
02/01/2015 0:00,AA,2449,-14
03/01/2015 0:00,AA,2449,12
04/01/2015 0:00,AA,2449,46
05/01/2015 0:00,AA,2449,7
06/01/2015 0:00,AA,2449,-12
07/01/2015 0:00,AA,2449,-34
08/01/2015 0:00,AA,2449,-9
09/01/2015 0:00,AA,2449,11
10/01/2015 0:00,AA,2449,21
11/01/2015 0:00,AA,2449,8
12/01/2015 0:00,AA,2449,-17
13/01/2015 0:00,AA,2449,0
14/01/2015 0:00,AA,2449,-7
02/01/2015 0:00,AA,2450,69
03/01/2015 0:00,AA,2450,67
04/01/2015 0:00,AA,2450,116
05/01/2015 0:00,AA,2450,-6
06/01/2015 0:00,AA,2450,38
07/01/2015 0:00,AA,2450,8
08/01/2015 0:00,AA,2450,1
09/01/2015 0:00,AA,2450,-7
11/01/2015 0:00,AA,2450,-8
12/01/2015 0:00,AA,2450,12
13/01/2015 0:00,AA,2450,-8
14/01/2015 0:00,AA,2450,2
02/01/2015 0:00,AA,2451,-4
03/01/2015 0:00,AA,2451,-29
04/01/2015 0:00,AA,2451,-29
05/01/2015 0:00,AA,2451,34
06/01/2015 0:00,AA,2451,14
07/01/2015 0:00,AA,2451,6
08/01/2015 0:00,AA,2451,-33
09/01/2015 0:00,AA,2451,64
10/01/2015 0:00,AA,2451,98
11/01/2015 0:00,AA,2451,1
12/01/2015 0:00,AA,2451,5
13/01/2015 0:00,AA,2451,4
14/01/2015 0:00,AA,2451,32
02/01/2015 0:00,AA,2454,10
03/01/2015 0:00,AA,2454,-9
04/01/2015 0:00,AA,2454,-1
05/01/2015 0:00,AA,2454,27
06/01/2015 0:00,AA,2454,47
07/01/2015 0:00,AA,2454,20
08/01/2015 0:00,AA,2454,-10
09/01/2015 0:00,AA,2454,19
10/01/2015 0:00,AA,2454,3
11/01/2015 0:00,AA,2454,-15
12/01/2015 0:00,AA,2454,-6
13/01/2015 0:00,AA,2454,1
14/01/2015 0:00,AA,2454,
10/01/2015 0:00,AA,2455,-22
13/01/2015 0:00,AA,2455,-23
02/01/2015 0:00,AA,2455,29
03/01/2015 0:00,AA,2455,9
04/01/2015 0:00,AA,2455,-15
05/01/2015 0:00,AA,2455,-18
10/01/2015 0:00,AA,2455,12
13/01/2015 0:00,AA,2455,-7
02/01/2015 0:00,AA,2456,23
03/01/2015 0:00,AA,2456,32
04/01/2015 0:00,AA,2456,44
05/01/2015 0:00,AA,2456,46
06/01/2015 0:00,AA,2456,-5
07/01/2015 0:00,AA,2456,-4
08/01/2015 0:00,AA,2456,-17
09/01/2015 0:00,AA,2456,83
10/01/2015 0:00,AA,2456,1
11/01/2015 0:00,AA,2456,-3
12/01/2015 0:00,AA,2456,7
13/01/2015 0:00,AA,2456,5
14/01/2015 0:00,AA,2456,8
02/01/2015 0:00,AA,2456,27
03/01/2015 0:00,AA,2456,25
04/01/2015 0:00,AA,2456,51
05/01/2015 0:00,AA,2456,30
06/01/2015 0:00,AA,2456,-23
07/01/2015 0:00,AA,2456,-4
08/01/2015 0:00,AA,2456,-20
09/01/2015 0:00,AA,2456,62
10/01/2015 0:00,AA,2456,-18
11/01/2015 0:00,AA,2456,-7
12/01/2015 0:00,AA,2456,5
13/01/2015 0:00,AA,2456,-1
14/01/2015 0:00,AA,2456,-10
06/01/2015 0:00,AA,2457,-8
07/01/2015 0:00,AA,2457,-13
08/01/2015 0:00,AA,2457,117
09/01/2015 0:00,AA,2457,-24
10/01/2015 0:00,AA,2457,-19
11/01/2015 0:00,AA,2457,14
12/01/2015 0:00,AA,2457,-4
13/01/2015 0:00,AA,2457,-10
14/01/2015 0:00,AA,2457,-14
02/01/2015 0:00,AA,2457,16
03/01/2015 0:00,AA,2457,12
04/01/2015 0:00,AA,2457,39
05/01/2015 0:00,AA,2457,69
06/01/2015 0:00,AA,2458,35
07/01/2015 0:00,AA,2458,37
08/01/2015 0:00,AA,2458,53
10/01/2015 0:00,AA,2458,18
11/01/2015 0:00,AA,2458,17
12/01/2015 0:00,AA,2458,13
13/01/2015 0:00,AA,2458,14
14/01/2015 0:00,AA,2458,-5
02/01/2015 0:00,AA,2458,40
03/01/2015 0:00,AA,2458,141
04/01/2015 0:00,AA,2458,4
05/01/2015 0:00,AA,2458,13
02/01/2015 0:00,AA,2458,43
03/01/2015 0:00,AA,2458,145
04/01/2015 0:00,AA,2458,-14
05/01/2015 0:00,AA,2458,27
06/01/2015 0:00,AA,2459,7
07/01/2015 0:00,AA,2459,3
08/01/2015 0:00,AA,2459,2
09/01/2015 0:00,AA,2459,
10/01/2015 0:00,AA,2459,20
11/01/2015 0:00,AA,2459,-11
12/01/2015 0:00,AA,2459,141
13/01/2015 0:00,AA,2459,-15
14/01/2015 0:00,AA,2459,10
02/01/2015 0:00,AA,2459,95
03/01/2015 0:00,AA,2459,418
04/01/2015 0:00,AA,2459,4
05/01/2015 0:00,AA,2459,8
02/01/2015 0:00,AA,2461,-16
03/01/2015 0:00,AA,2461,-17
04/01/2015 0:00,AA,2461,216
05/01/2015 0:00,AA,2461,-21
06/01/2015 0:00,AA,2461,-27
07/01/2015 0:00,AA,2461,-25
08/01/2015 0:00,AA,2461,-18
09/01/2015 0:00,AA,2461,28
10/01/2015 0:00,AA,2461,-11
11/01/2015 0:00,AA,2461,9
12/01/2015 0:00,AA,2461,-11
13/01/2015 0:00,AA,2461,4
14/01/2015 0:00,AA,2461,-8
06/01/2015 0:00,AA,2209,-5
07/01/2015 0:00,AA,2209,-6
08/01/2015 0:00,AA,2209,30
09/01/2015 0:00,AA,2209,-14
10/01/2015 0:00,AA,2209,-7
11/01/2015 0:00,AA,2209,-2
12/01/2015 0:00,AA,2209,14
13/01/2015 0:00,AA,2209,-4
14/01/2015 0:00,AA,2209,-7
02/01/2015 0:00,AA,2210,372
03/01/2015 0:00,AA,2210,-3
04/01/2015 0:00,AA,2210,69
05/01/2015 0:00,AA,2210,6
06/01/2015 0:00,AA,2210,-6
07/01/2015 0:00,AA,2210,54
08/01/2015 0:00,AA,2210,-9
09/01/2015 0:00,AA,2210,19
10/01/2015 0:00,AA,2210,0
11/01/2015 0:00,AA,2210,1
12/01/2015 0:00,AA,2210,-4
13/01/2015 0:00,AA,2210,0
14/01/2015 0:00,AA,2210,-4
02/01/2015 0:00,AA,2210,364
03/01/2015 0:00,AA,2210,-11
04/01/2015 0:00,AA,2210,59
05/01/2015 0:00,AA,2210,12
06/01/2015 0:00,AA,2210,-6
07/01/2015 0:00,AA,2210,22
08/01/2015 0:00,AA,2210,-12
09/01/2015 0:00,AA,2210,14
10/01/2015 0:00,AA,2210,-14
11/01/2015 0:00,AA,2210,2
12/01/2015 0:00,AA,2210,-23
13/01/2015 0:00,AA,2210,-9
14/01/2015 0:00,AA,2210,-10
02/01/2015 0:00,AA,2396,54
03/01/2015 0:00,AA,2396,2
04/01/2015 0:00,AA,2396,7
05/01/2015 0:00,AA,2396,8
06/01/2015 0:00,AA,2396,10
07/01/2015 0:00,AA,2396,37
08/01/2015 0:00,AA,2396,100
09/01/2015 0:00,AA,2396,-7
10/01/2015 0:00,AA,2396,1
11/01/2015 0:00,AA,2396,
12/01/2015 0:00,AA,2396,20
13/01/2015 0:00,AA,2396,16
14/01/2015 0:00,AA,2396,-4
07/01/2015 0:00,AA,2398,-9
08/01/2015 0:00,AA,2398,-23
09/01/2015 0:00,AA,2398,6
10/01/2015 0:00,AA,2398,5
11/01/2015 0:00,AA,2398,18
12/01/2015 0:00,AA,2398,-10
14/01/2015 0:00,AA,2398,-12
06/01/2015 0:00,AA,2398,19
07/01/2015 0:00,AA,2398,-7
08/01/2015 0:00,AA,2398,-2
09/01/2015 0:00,AA,2398,-11
10/01/2015 0:00,AA,2398,16
11/01/2015 0:00,AA,2398,31
12/01/2015 0:00,AA,2398,-11
13/01/2015 0:00,AA,2398,5
14/01/2015 0:00,AA,2398,-13
02/01/2015 0:00,AA,2398,11
03/01/2015 0:00,AA,2398,-11
04/01/2015 0:00,AA,2398,54
05/01/2015 0:00,AA,2398,25
06/01/2015 0:00,AA,2399,37
07/01/2015 0:00,AA,2399,29
08/01/2015 0:00,AA,2399,51
09/01/2015 0:00,AA,2399,-4
10/01/2015 0:00,AA,2399,-2
11/01/2015 0:00,AA,2399,-15
12/01/2015 0:00,AA,2399,4
13/01/2015 0:00,AA,2399,-8
14/01/2015 0:00,AA,2399,4
02/01/2015 0:00,AA,2399,4
03/01/2015 0:00,AA,2399,75
04/01/2015 0:00,AA,2399,51
05/01/2015 0:00,AA,2399,4
06/01/2015 0:00,AA,2399,5
07/01/2015 0:00,AA,2399,8
08/01/2015 0:00,AA,2399,22
09/01/2015 0:00,AA,2399,-17
10/01/2015 0:00,AA,2399,-7
11/01/2015 0:00,AA,2399,13
12/01/2015 0:00,AA,2399,16
13/01/2015 0:00,AA,2399,-5
14/01/2015 0:00,AA,2399,-11
02/01/2015 0:00,AA,2399,13
03/01/2015 0:00,AA,2399,117
04/01/2015 0:00,AA,2399,39
05/01/2015 0:00,AA,2399,-1
02/01/2015 0:00,AA,2400,-2
03/01/2015 0:00,AA,2400,4
04/01/2015 0:00,AA,2400,-2
05/01/2015 0:00,AA,2400,46
06/01/2015 0:00,AA,2400,13
07/01/2015 0:00,AA,2400,0
08/01/2015 0:00,AA,2400,-4
09/01/2015 0:00,AA,2400,19
10/01/2015 0:00,AA,2400,0
11/01/2015 0:00,AA,2400,45
12/01/2015 0:00,AA,2400,4
13/01/2015 0:00,AA,2400,-8
14/01/2015 0:00,AA,2400,-10
02/01/2015 0:00,AA,2401,-14
03/01/2015 0:00,AA,2401,-4
04/01/2015 0:00,AA,2401,-8
05/01/2015 0:00,AA,2401,-4
06/01/2015 0:00,AA,2401,61
07/01/2015 0:00,AA,2401,63
08/01/2015 0:00,AA,2401,-18
09/01/2015 0:00,AA,2401,-29
10/01/2015 0:00,AA,2401,31
11/01/2015 0:00,AA,2401,-1
12/01/2015 0:00,AA,2401,-15
13/01/2015 0:00,AA,2401,14
14/01/2015 0:00,AA,2401,-6
02/01/2015 0:00,AA,2402,29
03/01/2015 0:00,AA,2402,35
04/01/2015 0:00,AA,2402,44
05/01/2015 0:00,AA,2402,30
06/01/2015 0:00,AA,2402,20
07/01/2015 0:00,AA,2402,12
08/01/2015 0:00,AA,2402,124
09/01/2015 0:00,AA,2402,-7
10/01/2015 0:00,AA,2402,-1
11/01/2015 0:00,AA,2402,29
12/01/2015 0:00,AA,2402,-2
13/01/2015 0:00,AA,2402,-17
14/01/2015 0:00,AA,2402,-13
02/01/2015 0:00,AA,2403,32
03/01/2015 0:00,AA,2403,6
04/01/2015 0:00,AA,2403,8
05/01/2015 0:00,AA,2403,40
06/01/2015 0:00,AA,2403,12
07/01/2015 0:00,AA,2403,16
08/01/2015 0:00,AA,2403,-1
09/01/2015 0:00,AA,2403,-3
10/01/2015 0:00,AA,2403,9
11/01/2015 0:00,AA,2403,4
12/01/2015 0:00,AA,2403,7
13/01/2015 0:00,AA,2403,-8
14/01/2015 0:00,AA,2403,7
02/01/2015 0:00,AA,2404,-18
03/01/2015 0:00,AA,2404,
04/01/2015 0:00,AA,2404,55
05/01/2015 0:00,AA,2404,-5
06/01/2015 0:00,AA,2404,126
07/01/2015 0:00,AA,2404,132
08/01/2015 0:00,AA,2404,0
09/01/2015 0:00,AA,2404,112
10/01/2015 0:00,AA,2404,2
11/01/2015 0:00,AA,2404,30
12/01/2015 0:00,AA,2404,41
13/01/2015 0:00,AA,2404,-2
14/01/2015 0:00,AA,2404,53
02/01/2015 0:00,AA,2404,-18
03/01/2015 0:00,AA,2404,
04/01/2015 0:00,AA,2404,49
05/01/2015 0:00,AA,2404,0
06/01/2015 0:00,AA,2404,89
07/01/2015 0:00,AA,2404,90
08/01/2015 0:00,AA,2404,-3
09/01/2015 0:00,AA,2404,80
10/01/2015 0:00,AA,2404,-15
11/01/2015 0:00,AA,2404,18
12/01/2015 0:00,AA,2404,27
13/01/2015 0:00,AA,2404,-3
14/01/2015 0:00,AA,2404,12
02/01/2015 0:00,AA,2406,68
03/01/2015 0:00,AA,2406,-4
04/01/2015 0:00,AA,2406,23
05/01/2015 0:00,AA,2406,12
06/01/2015 0:00,AA,2406,24
07/01/2015 0:00,AA,2406,55
08/01/2015 0:00,AA,2406,-7
09/01/2015 0:00,AA,2406,-1
10/01/2015 0:00,AA,2406,10
11/01/2015 0:00,AA,2406,-4
12/01/2015 0:00,AA,2406,-6
13/01/2015 0:00,AA,2406,-13
14/01/2015 0:00,AA,2406,-18
05/01/2015 0:00,AA,2407,1
06/01/2015 0:00,AA,2407,-4
02/01/2015 0:00,AA,2408,-14
03/01/2015 0:00,AA,2408,30
04/01/2015 0:00,AA,2408,74
05/01/2015 0:00,AA,2408,57
02/01/2015 0:00,AA,2408,-3
03/01/2015 0:00,AA,2408,48
04/01/2015 0:00,AA,2408,78
05/01/2015 0:00,AA,2408,25
02/01/2015 0:00,AA,2409,6
03/01/2015 0:00,AA,2409,69
04/01/2015 0:00,AA,2409,105
05/01/2015 0:00,AA,2409,40
06/01/2015 0:00,AA,2409,43
07/01/2015 0:00,AA,2409,23
08/01/2015 0:00,AA,2409,106
09/01/2015 0:00,AA,2409,14
10/01/2015 0:00,AA,2409,34
11/01/2015 0:00,AA,2409,31
12/01/2015 0:00,AA,2409,45
13/01/2015 0:00,AA,2409,-9
14/01/2015 0:00,AA,2409,30
02/01/2015 0:00,AA,2410,-10
03/01/2015 0:00,AA,2410,-11
04/01/2015 0:00,AA,2410,3
05/01/2015 0:00,AA,2410,12
06/01/2015 0:00,AA,2410,-3
07/01/2015 0:00,AA,2410,10
08/01/2015 0:00,AA,2410,-1
09/01/2015 0:00,AA,2410,1
10/01/2015 0:00,AA,2410,4
11/01/2015 0:00,AA,2410,16
12/01/2015 0:00,AA,2410,-6
13/01/2015 0:00,AA,2410,-12
14/01/2015 0:00,AA,2410,3
02/01/2015 0:00,AA,2411,20
03/01/2015 0:00,AA,2411,151
04/01/2015 0:00,AA,2411,9
05/01/2015 0:00,AA,2411,72
06/01/2015 0:00,AA,2411,3
07/01/2015 0:00,AA,2411,-29
08/01/2015 0:00,AA,2411,-26
09/01/2015 0:00,AA,2411,-22
10/01/2015 0:00,AA,2411,-18
11/01/2015 0:00,AA,2411,137
12/01/2015 0:00,AA,2411,-20
13/01/2015 0:00,AA,2411,-7
14/01/2015 0:00,AA,2411,11
13/01/2015 0:00,AA,2412,-26
13/01/2015 0:00,AA,2412,-2
03/01/2015 0:00,AA,2412,-15
04/01/2015 0:00,AA,2412,8
03/01/2015 0:00,AA,2412,6
04/01/2015 0:00,AA,2412,3
02/01/2015 0:00,AA,2413,22
03/01/2015 0:00,AA,2413,119
04/01/2015 0:00,AA,2413,22
05/01/2015 0:00,AA,2413,84
06/01/2015 0:00,AA,2413,-15
07/01/2015 0:00,AA,2413,-10
08/01/2015 0:00,AA,2413,-8
09/01/2015 0:00,AA,2413,-21
10/01/2015 0:00,AA,2413,-40
11/01/2015 0:00,AA,2413,-26
12/01/2015 0:00,AA,2413,-1
13/01/2015 0:00,AA,2413,-5
14/01/2015 0:00,AA,2413,26
02/01/2015 0:00,AA,2413,14
03/01/2015 0:00,AA,2413,132
04/01/2015 0:00,AA,2413,32
05/01/2015 0:00,AA,2413,150
06/01/2015 0:00,AA,2413,-3
07/01/2015 0:00,AA,2413,8
08/01/2015 0:00,AA,2413,0
09/01/2015 0:00,AA,2413,17
10/01/2015 0:00,AA,2413,13
11/01/2015 0:00,AA,2413,11
12/01/2015 0:00,AA,2413,-3
13/01/2015 0:00,AA,2413,-21
14/01/2015 0:00,AA,2413,13
02/01/2015 0:00,AA,2414,25
03/01/2015 0:00,AA,2414,90
04/01/2015 0:00,AA,2414,30
05/01/2015 0:00,AA,2414,25
06/01/2015 0:00,AA,2414,43
07/01/2015 0:00,AA,2414,114
08/01/2015 0:00,AA,2414,-5
09/01/2015 0:00,AA,2414,4
11/01/2015 0:00,AA,2414,53
12/01/2015 0:00,AA,2414,56
13/01/2015 0:00,AA,2414,7
14/01/2015 0:00,AA,2414,0
02/01/2015 0:00,AA,2415,-6
03/01/2015 0:00,AA,2415,-6
04/01/2015 0:00,AA,2415,
05/01/2015 0:00,AA,2415,-12
06/01/2015 0:00,AA,2415,-7
07/01/2015 0:00,AA,2415,-2
08/01/2015 0:00,AA,2415,-31
09/01/2015 0:00,AA,2415,-50
10/01/2015 0:00,AA,2415,24
11/01/2015 0:00,AA,2415,9
12/01/2015 0:00,AA,2415,4
13/01/2015 0:00,AA,2415,-13
14/01/2015 0:00,AA,2415,9
02/01/2015 0:00,AA,2418,81
03/01/2015 0:00,AA,2418,65
04/01/2015 0:00,AA,2418,150
05/01/2015 0:00,AA,2418,18
06/01/2015 0:00,AA,2418,-1
07/01/2015 0:00,AA,2418,1
08/01/2015 0:00,AA,2418,5
09/01/2015 0:00,AA,2418,22
10/01/2015 0:00,AA,2418,-11
11/01/2015 0:00,AA,2418,0
12/01/2015 0:00,AA,2418,15
13/01/2015 0:00,AA,2418,0
14/01/2015 0:00,AA,2418,0
02/01/2015 0:00,AA,2418,89
03/01/2015 0:00,AA,2418,50
04/01/2015 0:00,AA,2418,145
05/01/2015 0:00,AA,2418,21
06/01/2015 0:00,AA,2418,-15
07/01/2015 0:00,AA,2418,6
08/01/2015 0:00,AA,2418,-9
09/01/2015 0:00,AA,2418,5
10/01/2015 0:00,AA,2418,-12
11/01/2015 0:00,AA,2418,4
12/01/2015 0:00,AA,2418,12
13/01/2015 0:00,AA,2418,-10
14/01/2015 0:00,AA,2418,-24
02/01/2015 0:00,AA,2419,1
03/01/2015 0:00,AA,2419,-9
04/01/2015 0:00,AA,2419,5
05/01/2015 0:00,AA,2419,22
06/01/2015 0:00,AA,2419,-26
07/01/2015 0:00,AA,2419,-20
08/01/2015 0:00,AA,2419,-24
09/01/2015 0:00,AA,2419,-2
10/01/2015 0:00,AA,2419,18
11/01/2015 0:00,AA,2419,34
12/01/2015 0:00,AA,2419,1
13/01/2015 0:00,AA,2419,8
14/01/2015 0:00,AA,2419,53
02/01/2015 0:00,AA,2419,29
03/01/2015 0:00,AA,2419,30
04/01/2015 0:00,AA,2419,-3
05/01/2015 0:00,AA,2419,23
06/01/2015 0:00,AA,2419,-4
07/01/2015 0:00,AA,2419,6
08/01/2015 0:00,AA,2419,6
09/01/2015 0:00,AA,2419,12
10/01/2015 0:00,AA,2419,20
11/01/2015 0:00,AA,2419,33
12/01/2015 0:00,AA,2419,9
13/01/2015 0:00,AA,2419,10
14/01/2015 0:00,AA,2419,19
02/01/2015 0:00,AA,2420,12
03/01/2015 0:00,AA,2420,-7
04/01/2015 0:00,AA,2420,10
05/01/2015 0:00,AA,2420,4
06/01/2015 0:00,AA,2420,3
07/01/2015 0:00,AA,2420,4
08/01/2015 0:00,AA,2420,-1
09/01/2015 0:00,AA,2420,4
10/01/2015 0:00,AA,2420,-1
11/01/2015 0:00,AA,2420,5
12/01/2015 0:00,AA,2420,-14
13/01/2015 0:00,AA,2420,-15
14/01/2015 0:00,AA,2420,-3
02/01/2015 0:00,AA,2421,-8
03/01/2015 0:00,AA,2421,-6
04/01/2015 0:00,AA,2421,64
05/01/2015 0:00,AA,2421,-7
06/01/2015 0:00,AA,2421,15
07/01/2015 0:00,AA,2421,38
08/01/2015 0:00,AA,2421,-6
09/01/2015 0:00,AA,2421,-9
10/01/2015 0:00,AA,2421,-8
11/01/2015 0:00,AA,2421,18
12/01/2015 0:00,AA,2421,5
13/01/2015 0:00,AA,2421,10
14/01/2015 0:00,AA,2421,-12
02/01/2015 0:00,AA,2423,14
03/01/2015 0:00,AA,2423,134
04/01/2015 0:00,AA,2423,-9
05/01/2015 0:00,AA,2423,-14
07/01/2015 0:00,AA,2423,48
08/01/2015 0:00,AA,2423,6
09/01/2015 0:00,AA,2423,23
11/01/2015 0:00,AA,2423,7
12/01/2015 0:00,AA,2423,-5
14/01/2015 0:00,AA,2423,-7
02/01/2015 0:00,AA,2423,9
03/01/2015 0:00,AA,2423,118
04/01/2015 0:00,AA,2423,-2
05/01/2015 0:00,AA,2423,-10
06/01/2015 0:00,AA,2423,-1
07/01/2015 0:00,AA,2423,58
08/01/2015 0:00,AA,2423,-10
09/01/2015 0:00,AA,2423,-16
10/01/2015 0:00,AA,2423,-5
11/01/2015 0:00,AA,2423,9
12/01/2015 0:00,AA,2423,12
13/01/2015 0:00,AA,2423,-8
14/01/2015 0:00,AA,2423,0
02/01/2015 0:00,AA,2424,-15
03/01/2015 0:00,AA,2424,19
04/01/2015 0:00,AA,2424,7
05/01/2015 0:00,AA,2424,10
06/01/2015 0:00,AA,2424,11
07/01/2015 0:00,AA,2424,6
08/01/2015 0:00,AA,2424,3
09/01/2015 0:00,AA,2424,0
10/01/2015 0:00,AA,2424,-7
11/01/2015 0:00,AA,2424,-5
